numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4,coordonnees,nom,type_de_tendance_barometrique,temps_passe_1,temps_present,tc,tn12c,tn24c,tx12c,tx24c,tminsolc,latitude,longitude,altitude,libgeo,codegeo,nom_epci,code_epci,nom_dept,code_dep,nom_reg,code_reg,mois_de_l_annee
7690,2017-02-08T21:00:00+00:00,101480.0,70.0,3.0,290.0,2.4,282.15,279.55,84,15000.0,61.0,6.0,2.0,100.0,7.0,,35.0,,,101160.0,,,140.0,,,,,281.65,,,3.3,7.4,-10.0,2.0,0.0,,,0.2,0.2,0.2,1.8,1.8,,,,,7.0,6.0,1400.0,,,,,,,,,,"43.648833, 7.209",NICE,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",Pluie,"Pluie, sans congélation, continue, faible au moment de l’observation",9.0,,,,,8.5,43.648833,7.209,2,Nice,06088,Métropole Nice Côte d'Azur,200030195.0,Alpes-Maritimes,06,Provence-Alpes-Côte d'Azur,93.0,2
7255,2017-02-09T00:00:00+00:00,102620.0,20.0,3.0,330.0,1.8,276.25,274.75,90,12450.0,0.0,,,100.0,8.0,1750.0,,,,100550.0,,,680.0,,,,,275.25,,,3.3,3.3,-10.0,,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,8.0,,1560.0,,,,,,,,,,"47.059167, 2.359833",BOURGES,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,3.1000000000000227,,,,,2.1000000000000227,47.059167,2.359833,161,Bourges,18033,CA Bourges Plus,241800507.0,Cher,18,Centre-Val de Loire,24.0,2
7761,2017-02-09T00:00:00+00:00,100960.0,60.0,3.0,50.0,2.4,281.55,280.75,95,9010.0,61.0,,,100.0,8.0,1750.0,,,,100850.0,,,-380.0,,,,,280.75,,,3.4,3.6,-10.0,,0.0,,,1.4,1.4,3.2,12.8,20.3,,,,,6.0,,1680.0,8.0,,2100.0,,,,,,,"41.918, 8.792667",AJACCIO,"En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide",,"Pluie, sans congélation, continue, faible au moment de l’observation",8.400000000000034,,,,,7.600000000000023,41.918,8.792667,5,Ajaccio,2a004,CA du Pays Ajaccien,242010056.0,Corse-du-Sud,2a,Corse,94.0,2
7627,2017-02-09T03:00:00+00:00,102650.0,-160.0,7.0,200.0,1.5,275.05,273.75,91,20000.0,0.0,,,100.0,1.0,800.0,,,,97530.0,,,340.0,,,,,275.55,,,2.2,2.6,-10.0,1.0,0.0,,,0.0,0.0,-0.1,0.2,6.6,,,,,1.0,,630.0,8.0,,1860.0,,,,,,,"43.005333, 1.106833",ST GIRONS,En baisse,,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,1.900000000000034,,,,,2.400000000000034,43.005333,1.106833,414,Lorp-Sentaraille,09289,CC Couserans-Pyrénées,200067940.0,Ariège,09,Occitanie,76.0,2
7139,2017-02-09T06:00:00+00:00,102710.0,-60.0,6.0,20.0,2.4,273.15,272.25,94,4100.0,10.0,,,,0.0,,,,,100870.0,,,360.0,272.95,,278.35,,276.15,,,3.3,3.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,"48.4455, 0.110167",ALENCON,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,Brume,0.0,-0.1999999999999886,,5.2000000000000455,,3.0,48.4455,0.110167,143,Cerisé,61077,CU d'Alençon,246100663.0,Orne,61,Normandie,28.0,2
7037,2017-02-09T09:00:00+00:00,102650.0,-60.0,8.0,10.0,1.0,273.95,272.95,93,4610.0,10.0,,,90.0,7.0,1750.0,,,,100730.0,,,210.0,,,,,274.85,,,1.6,1.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,7.0,,1560.0,,,,,,,,,,"49.383, 1.181667",ROUEN-BOOS,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,Brume,0.8000000000000114,,,,,1.7000000000000457,49.383,1.181667,151,Boos,76116,Métropole Rouen Normandie,200023414.0,Seine-Maritime,76,Normandie,28.0,2
7434,2017-03-31T09:00:00+00:00,101980.0,130.0,1.0,150.0,2.4,284.25,278.75,69,39950.0,0.0,,,100.0,8.0,1250.0,,,,97200.0,,,-420.0,,,,,283.05,,,3.9,5.0,-10.0,2.0,0.0,,,0.4,0.6,0.6,0.6,0.6,,,,,1.0,,1020.0,3.0,,1500.0,6.0,,2100.0,,9.0,,"45.861167, 1.175",LIMOGES-BELLEGARDE,"En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,11.100000000000025,,,,,9.900000000000034,45.861167,1.175,402,Limoges,87085,CU Limoges Métropole,248719312.0,Haute-Vienne,87,Nouvelle-Aquitaine,75.0,3
61998,2017-03-31T09:00:00+00:00,99940.0,-140.0,8.0,180.0,3.1,282.05,276.85,70,,,,,,,,,,,99580.0,,,,,,,,,,,,9.8,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,"-49.352333, 70.243333",KERGUELEN,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,,8.900000000000034,,,,,,-49.352333,70.243333,29,,,,,,,,,3
7181,2017-03-31T12:00:00+00:00,101590.0,-120.0,8.0,190.0,5.7,293.25,277.25,35,47800.0,0.0,,,,1.0,4440.0,,,,97640.0,,,-790.0,,,,,279.65,,,8.7,9.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4440.0,,,,,,,,,,"48.581, 5.959833",NANCY-OCHEY,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,20.100000000000023,,,,,6.5,48.581,5.959833,336,Thuilley-aux-Groseilles,54523,CC du Pays de Colombey et du Sud Toulois,245400510.0,Meurthe-et-Moselle,54,Grand Est,44.0,3
7222,2017-03-31T12:00:00+00:00,101610.0,-70.0,8.0,230.0,5.0,289.15,283.25,68,19000.0,0.0,,,90.0,7.0,800.0,,,,101300.0,,,-310.0,,,,,282.95,,,7.2,10.5,-10.0,0.0,0.0,,,0.0,0.0,-0.1,0.2,0.2,,,,,2.0,,840.0,3.0,,990.0,7.0,,1260.0,,,,"47.15, -1.608833",NANTES-BOUGUENAIS,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,16.0,,,,,9.800000000000011,47.15,-1.608833,26,Saint-Aignan-Grandlieu,44150,Nantes Métropole,244400404.0,Loire-Atlantique,44,Pays de la Loire,52.0,3
7335,2017-03-31T12:00:00+00:00,101800.0,-50.0,8.0,200.0,6.1,288.05,282.65,70,17090.0,0.0,,,100.0,4.0,800.0,,,,100370.0,,,-290.0,,,,,283.25,,,9.8,10.3,-10.0,0.0,0.0,,,0.0,0.2,0.8,0.8,0.8,,,,,3.0,,720.0,4.0,,990.0,6.0,,2160.0,,,,"46.593833, 0.314333",POITIERS-BIARD,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,14.900000000000034,,,,,10.100000000000025,46.593833,0.314333,123,Poitiers,86194,CU du Grand Poitiers,200069854.0,Vienne,86,Nouvelle-Aquitaine,75.0,3
7661,2017-03-31T12:00:00+00:00,102330.0,-120.0,8.0,120.0,4.5,289.35,285.15,76,,,,,,,,,,,100740.0,,,-250.0,,,,,,,,6.4,7.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"43.079333, 5.940833",CAP CEPET,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",,,16.200000000000045,,,,,,43.079333,5.940833,115,Saint-Mandrier-sur-Mer,83153,Métropole Toulon-Provence-Méditerranée,248300543.0,Var,83,Provence-Alpes-Côte d'Azur,93.0,3
81415,2017-03-31T12:00:00+00:00,101450.0,0.0,,50.0,1.5,299.25,297.15,88,,,,,,,,,,,100250.0,,,40.0,,296.75,,304.75,,,,,,,,,,,0.0,0.0,0.2,1.0,1.4,,,,,,,,,,,,,,,,,"3.640167, -54.028333",MARIPASOULA,,,,26.100000000000023,,23.600000000000023,,31.600000000000023,,3.640167,-54.028333,106,Maripasoula,97353,CC de l'Ouest Guyanais,249730037.0,Guyane,973,Guyane,3.0,3
7117,2017-03-31T15:00:00+00:00,101010.0,-150.0,8.0,210.0,7.7,288.95,279.35,53,15000.0,2.0,2.0,,75.0,4.0,800.0,35.0,20.0,14.0,100320.0,,,-490.0,,,,,,,,13.5,13.5,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,4.0,6.0,800.0,3.0,0.0,6500.0,,,,,,,"48.825833, -3.473167",PLOUMANAC'H,"Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,15.800000000000011,,,,,,48.825833,-3.473167,55,Perros-Guirec,22168,CA Lannion-Trégor Communauté,200065928.0,Côtes-d'Armor,22,Bretagne,53.0,3
7255,2017-03-31T15:00:00+00:00,101700.0,-160.0,7.0,220.0,2.5,287.45,282.85,74,25000.0,1.0,2.0,2.0,100.0,7.0,2250.0,30.0,27.0,,99730.0,,,-290.0,,,,,280.55,,,3.8,5.0,-10.0,1.0,0.0,0.0,-30.0,0.0,1.4,1.4,1.4,1.4,,,,,7.0,3.0,2100.0,,,,,,,,,,"47.059167, 2.359833",BOURGES,En baisse,Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,"Dans l’ensemble, nuages se dissipant ou devenant moins épais",14.300000000000011,,,,,7.400000000000034,47.059167,2.359833,161,Bourges,18033,CA Bourges Plus,241800507.0,Cher,18,Centre-Val de Loire,24.0,3
7690,2017-03-31T15:00:00+00:00,102160.0,-230.0,7.0,170.0,2.4,288.55,284.55,77,20000.0,2.0,2.0,2.0,90.0,0.0,,30.0,20.0,11.0,101850.0,,,-380.0,,,,,284.05,,,3.2,3.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,0.0,7500.0,,,,,,,,,,"43.648833, 7.209",NICE,En baisse,Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,État du ciel inchangé dans l’ensemble,15.400000000000034,,,,,10.900000000000034,43.648833,7.209,2,Nice,06088,Métropole Nice Côte d'Azur,200030195.0,Alpes-Maritimes,06,Provence-Alpes-Côte d'Azur,93.0,3
61968,2017-03-31T15:00:00+00:00,101260.0,0.0,,30.0,1.1,301.35,297.55,80,,,,,,,,,,,101230.0,,,100.0,,297.15,,305.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,"-11.582667, 47.289667",GLORIEUSES,,,,28.200000000000045,,24.0,,32.400000000000034,,-11.582667,47.289667,3,,,,,,,,,3
89642,2017-03-31T15:00:00+00:00,97690.0,-120.0,6.0,130.0,14.4,265.15,259.35,60,,,,,,,,,,,97150.0,,,,,,,,,,,21.6,28.8,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,,"-66.663167, 140.001",DUMONT D'URVILLE,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,,-8.0,,,,,,-66.663167,140.001,43,,,,,,,,,3
7005,2017-03-31T18:00:00+00:00,101260.0,-70.0,7.0,60.0,1.0,287.05,281.85,71,20000.0,0.0,,,,,,,,,100400.0,,,-550.0,285.05,,290.25,,283.75,,,1.3,2.9,-10.0,,0.0,,,0.0,0.0,0.0,0.4,0.4,,,,,,,,,,,,,,,,,"50.136, 1.834",ABBEVILLE,En baisse,,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,13.900000000000034,11.900000000000034,,17.100000000000023,,10.600000000000025,50.136,1.834,69,Abbeville,80001,CA de la Baie de Somme,200070993.0,Somme,80,Hauts-de-France,32.0,3
7139,2017-03-31T18:00:00+00:00,101320.0,-70.0,6.0,230.0,6.6,287.35,279.15,58,20000.0,0.0,,,100.0,8.0,1750.0,,,,99600.0,,,-410.0,284.85,,290.25,,283.25,,,10.0,10.0,-10.0,0.0,0.0,,,-0.1,-0.1,-0.1,0.2,0.2,,,,,2.0,,1980.0,7.0,,3120.0,8.0,,3900.0,,,,"48.4455, 0.110167",ALENCON,"En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente",,On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution,14.200000000000044,11.700000000000044,,17.100000000000023,,10.100000000000025,48.4455,0.110167,143,Cerisé,61077,CU d'Alençon,246100663.0,Orne,61,Normandie,28.0,3
7207,2017-03-31T18:00:00+00:00,101240.0,-160.0,5.0,230.0,11.4,284.55,281.75,83,15000.0,3.0,2.0,,100.0,6.0,800.0,37.0,26.0,16.0,100720.0,,,-340.0,284.55,,286.95,,,,,17.4,19.4,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.4,,,,,3.0,7.0,800.0,4.0,3.0,2500.0,1.0,0.0,9500.0,,,,"47.294333, -3.218333",BELLE ILE-LE TALUT,"En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant",Nuages couvrant plus de la moitié du ciel pendant toute la période considérée,Nuages en formation ou en train de se développer,11.400000000000034,11.400000000000034,,13.800000000000011,,,47.294333,-3.218333,34,Bangor,56009,CC de Belle Ile en Mer,245600465.0,Morbihan,56,Bretagne,53.0,3
